dataset,role,task,seed,fold,metric,angle_deg,value,result_path
ASP_clean,baseline,asp_baseline,1337,0,acc@90,,0.6107173235043947,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,acc@180,,0.5571307059824213,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,acc@270,,0.6345335979586051,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,0,0.7227105188545506,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,15,0.7093847462432662,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,30,0.7037142047065494,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,45,0.6759285511766374,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,60,0.6470087893393819,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,75,0.6180890275021265,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,90,0.6107173235043947,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,105,0.5815140345903034,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,120,0.5900198468953786,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,135,0.5772611284377658,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,150,0.5466402041394953,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,165,0.5398355542954352,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,180,0.5571307059824213,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,195,0.5523107456762121,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,210,0.571590586901049,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,225,0.5883186844343635,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,240,0.6064644173518571,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,255,0.6036291465834988,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,270,0.6345335979586051,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,285,0.6308477459597391,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,300,0.6611851431811738,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,315,0.6719591721009356,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,330,0.6960589736319819,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,0,angle_accuracy,345,0.7178905585483414,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,baseline,asp_baseline,1337,1,min,,0.5387014459880919,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,max,,0.7314998582364616,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,mean,,0.6341673754843588,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,std,,0.05939872405827522,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,acc@0,,0.7314998582364616,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,acc@90,,0.6212078253473207,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,acc@180,,0.5582648142897647,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,acc@270,,0.6342500708817692,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,0,0.7314998582364616,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,15,0.7201587751630281,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,30,0.7022965693223703,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,45,0.6906719591721009,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,60,0.6756450240998015,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,75,0.6546640204139496,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,90,0.6212078253473207,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,105,0.6044797278140063,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,120,0.590870428125886,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,135,0.568188261979019,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,150,0.5497590019846895,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,165,0.5387014459880919,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,180,0.5582648142897647,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,195,0.5531613269067196,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,210,0.5783952367451092,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,225,0.5939892259710803,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,240,0.6064644173518571,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,255,0.6166713921179473,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,270,0.6342500708817692,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,285,0.6489934788772328,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,300,0.6779132407144882,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,315,0.6830167280975333,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,330,0.7048483130138928,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,1,angle_accuracy,345,0.7159058690104905,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,baseline,asp_baseline,1337,2,min,,0.5642188829033172,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,max,,0.7329174936206407,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,mean,,0.6439845005197996,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,std,,0.0504795434516555,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,acc@0,,0.7329174936206407,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,acc@90,,0.6407711936489935,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,acc@180,,0.587468103203856,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,acc@270,,0.653813439183442,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,0,0.7329174936206407,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,15,0.7178905585483414,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,30,0.7039977317833853,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,45,0.6844343634817125,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,60,0.6648709951800397,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,75,0.6419053019563369,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,90,0.6407711936489935,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,105,0.6112843776580663,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,120,0.597958605046782,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,135,0.5897363198185427,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,150,0.57697760136093,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,165,0.5642188829033172,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,180,0.587468103203856,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,195,0.5718741139778849,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,210,0.5968244967394386,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,225,0.6161043379642756,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,240,0.6297136376523959,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,255,0.6260277856535299,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,270,0.653813439183442,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,285,0.6631698327190246,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,300,0.6677062659483981,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,315,0.6827332010206975,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,330,0.7091012191664304,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,2,angle_accuracy,345,0.7241281542387298,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,baseline,asp_baseline,1337,3,min,,0.557697760136093,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,max,,0.7320669123901332,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,mean,,0.6359039788299782,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,std,,0.05223928150417546,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,acc@0,,0.7320669123901332,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,acc@90,,0.643322937340516,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,acc@180,,0.5766940742840941,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,acc@270,,0.6421888290331726,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,angle_accuracy,0,0.7320669123901332,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,angle_accuracy,15,0.7133541253189679,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,angle_accuracy,30,0.7022965693223703,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,baseline,asp_baseline,1337,3,angle_accuracy,45,0.6830167280975333,outputs/public_calibration_rotation/asp_baseline/public_cv_parity_v1/seed1337_fold3/results.json
